Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,
Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,,
Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,,
GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain
Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain
Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination,
Peptic ulcer diseae,vomiting,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,
AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,,
Diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,,
Bronchial Asthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum
Hypertension,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck
Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,
Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,,
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin
Malaria,chills,vomiting,high_fever,sweating,headache,nausea
Chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache
Dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever
Typhoid,chills,vomiting,fatigue,high_fever,headache,nausea
hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite
Hepatitis B,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite
Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,family_history,
Hepatitis D,joint_pain,vomiting,fatigue,loss_of_appetite,yellowish_skin,dark_urine
Hepatitis E,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine
Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption
Tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever
Common Cold,continuous_sneezing,chills,fatigue,cough,high_fever,headache
Pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating
Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,
Heart attack,vomiting,breathlessness,sweating,chest_pain,,
Varicose veins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels
Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness
Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea
Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,
Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,loss_of_balance,unsteadiness,,
Acne,skin_rash,pus_filled_pimples,blackheads,scurring,,
Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,,
Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,
Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,,
Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,,
GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain
Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain
Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination,
Peptic ulcer diseae,vomiting,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,
AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,,
Diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,,
Bronchial Asthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum
Hypertension,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck
Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,
Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,,
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin
Malaria,chills,vomiting,high_fever,sweating,headache,nausea
Chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache
Dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever
Typhoid,chills,vomiting,fatigue,high_fever,headache,nausea
hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite
Hepatitis B,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite
Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,family_history,
Hepatitis D,joint_pain,vomiting,fatigue,loss_of_appetite,yellowish_skin,dark_urine
Hepatitis E,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine
Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption
Tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever
Common Cold,continuous_sneezing,chills,fatigue,cough,high_fever,headache
Pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating
Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,
Heart attack,vomiting,breathlessness,sweating,chest_pain,,
Varicose veins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels
Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness
Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea
Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,
Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,loss_of_balance,unsteadiness,,
Acne,skin_rash,pus_filled_pimples,blackheads,scurring,,
Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,,
Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,
Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,,
Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,,
GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain
Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain
Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination,
Peptic ulcer diseae,vomiting,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,
AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,,
Diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,,
Bronchial Asthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum
Hypertension,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck
Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,
Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,,
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin
Malaria,chills,vomiting,high_fever,sweating,headache,nausea
Chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache
Dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever
Typhoid,chills,vomiting,fatigue,high_fever,headache,nausea
hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite
Hepatitis B,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite
Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,family_history,
Hepatitis D,joint_pain,vomiting,fatigue,loss_of_appetite,yellowish_skin,dark_urine
Hepatitis E,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine
Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption
Tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever
Common Cold,continuous_sneezing,chills,fatigue,cough,high_fever,headache
Pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating
Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,
Heart attack,vomiting,breathlessness,sweating,chest_pain,,
Varicose veins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels
Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness
Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea
Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,
Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,loss_of_balance,unsteadiness,,
Acne,skin_rash,pus_filled_pimples,blackheads,scurring,,
Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,,
Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,
Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,,
Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,,
GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain
Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain
Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination,
Peptic ulcer diseae,vomiting,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,
AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,,
Diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,,
Bronchial Asthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum
Hypertension,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck
Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,
Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,,
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin
Malaria,chills,vomiting,high_fever,sweating,headache,nausea
Chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache
Dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever
Typhoid,chills,vomiting,fatigue,high_fever,headache,nausea
hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite
Hepatitis B,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite
Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,family_history,
Hepatitis D,joint_pain,vomiting,fatigue,loss_of_appetite,yellowish_skin,dark_urine
Hepatitis E,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine
Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption
Tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever
Common Cold,continuous_sneezing,chills,fatigue,cough,high_fever,headache
Pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating
Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,
Heart attack,vomiting,breathlessness,sweating,chest_pain,,
Varicose veins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels
Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness
Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea
Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,
Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,loss_of_balance,unsteadiness,,
Acne,skin_rash,pus_filled_pimples,blackheads,scurring,,
Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,,
Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,
Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,,
Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,,
GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,cough,chest_pain
Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,loss_of_appetite,abdominal_pain
Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,spotting_urination,
Peptic ulcer diseae,vomiting,loss_of_appetite,abdominal_pain,passage_of_gases,internal_itching,
AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,,
Diabetes,fatigue,weight_loss,restlessness,lethargy,irregular_sugar_level,blurred_and_distorted_vision
Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,,
Bronchial Asthma,fatigue,cough,high_fever,breathlessness,family_history,mucoid_sputum
Hypertension,headache,chest_pain,dizziness,loss_of_balance,lack_of_concentration,
Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,stiff_neck
Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,
Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,,
Jaundice,itching,vomiting,fatigue,weight_loss,high_fever,yellowish_skin
Malaria,chills,vomiting,high_fever,sweating,headache,nausea
Chicken pox,itching,skin_rash,fatigue,lethargy,high_fever,headache
Dengue,skin_rash,chills,joint_pain,vomiting,fatigue,high_fever
Typhoid,chills,vomiting,fatigue,high_fever,headache,nausea
hepatitis A,joint_pain,vomiting,yellowish_skin,dark_urine,nausea,loss_of_appetite
Hepatitis B,itching,fatigue,lethargy,yellowish_skin,dark_urine,loss_of_appetite
Hepatitis C,fatigue,yellowish_skin,nausea,loss_of_appetite,family_history,
Hepatitis D,joint_pain,vomiting,fatigue,loss_of_appetite,yellowish_skin,dark_urine
Hepatitis E,joint_pain,vomiting,fatigue,high_fever,yellowish_skin,dark_urine
Alcoholic hepatitis,vomiting,yellowish_skin,abdominal_pain,swelling_of_stomach,distention_of_abdomen,history_of_alcohol_consumption
Tuberculosis,chills,vomiting,fatigue,weight_loss,cough,high_fever
Common Cold,continuous_sneezing,chills,fatigue,cough,high_fever,headache
Pneumonia,chills,fatigue,cough,high_fever,breathlessness,sweating
Dimorphic hemmorhoids(piles),constipation,pain_during_bowel_movements,pain_in_anal_region,bloody_stool,irritation_in_anus,
Heart attack,vomiting,breathlessness,sweating,chest_pain,,
Varicose veins,fatigue,cramps,bruising,obesity,swollen_legs,swollen_blood_vessels
Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,lethargy,dizziness
Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,sweating,diarrhoea
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea
Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,swelling_joints,
Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,painful_walking,
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,loss_of_balance,unsteadiness,,
Acne,skin_rash,pus_filled_pimples,blackheads,scurring,,
Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,,
Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,
Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,
